0.008619716897584263,0.0023711239860391524,0.021046714321112377,0.008543952553663083,0.002471111680192841,0.01617632021376687,0.009003379263250365,0.0018184460269373487,0.01492458482750669,0.008488903626860684,0.0023807288701771906,0.013931201578169537,0.008177578432136174,0.0022212079963626376,0.012957034005261112,0.008568435264375712,0.0021993476291992916,0.009210341460766899,0.008364425832440995,0.0020148844227021673,0.008420322698917246,0.008295092351810082,0.0021716178248484008,0.007206998786280802,0.008509654228998633,0.002312814764995542,0.007116840901268015,0.008542450394700257,0.0021018006828542758,0.006809766063959352,0.00896793611426603,0.0021328332749123817,0.006222147693775345,0.008301003611717183,0.0020212123914751345,0.00616564970157932,0.008687107488466394,0.0020197248631345236,0.006139144139575744,0.009121024406209129,0.0020652336620562216,0.006106604437220394,0.008254759588124983,0.0022510101105847145,0.006000183018345204,0.008565808963676645,0.0021998061707684154,0.005907807798129902,0.008576646448343835,0.0023095525938271557,0.005863159573125973,0.008323212921329103,0.002536718864017012,0.005862594280193109,0.0086451060426454,0.0023327479241601725,0.005853896252071341,0.008201124486141232,0.0021752869307348228,0.0058496670683332724,0.008726906955837018,0.002177115911313931,0.0058468082718779535,0.008587440520842206,0.0022853031868290867,0.005839318465904006,0.008021388381817391,0.002358627793144355,0.0058380794004501664,0.008952563648291232,0.0017797177590714811,0.005835975239123767,0.008312794374321184,0.0020636929779162846,0.0058302879926033415,0.00875753834542889,0.002258318732532715,0.005829864150897454,0.008670328914751047,0.002166716268281226,0.005829130333167895
0.00811407060355933,0.003930111670760605,0.07133902358694467,0.00807395576844492,0.004574027355335193,0.05945266976791705,0.008329496132175564,0.004425443473458765,0.059319045373154175,0.007970007510849772,0.0043777726106645504,0.04609078236622456,0.007931431224917974,0.004163343572748167,0.04448427696991096,0.008200400553258737,0.004602431287256311,0.040253134782644334,0.008085935820296345,0.004160403444436752,0.03854997125009725,0.008293482774959173,0.00399412264390219,0.03590491752505669,0.008363281750245305,0.004760209090567249,0.035786051152956,0.007613013220068284,0.004558394606003139,0.03274053343598715,0.007857114888948092,0.004365636770004784,0.030793082915252557,0.008112734430629369,0.004459319164110912,0.02975290769713178,0.007959312225194814,0.00459646921387363,0.02841941438746286,0.008126509294572305,0.0043950858061936006,0.028179068179552836,0.007950167949099557,0.0044777292042866065,0.027395211519973352,0.008294892069607368,0.004456219302679949,0.026256022984118055,0.00806218439228805,0.00423403484347558,0.025565494674612544,0.0080964682204137,0.004455047378952375,0.025267173490287533,0.007614466969803539,0.00434643615491086,0.024154615703653085,0.008324227594743487,0.004462551068366458,0.02299445311589179,0.008540813393738817,0.004047737157612683,0.02296760112421943,0.00815257611818333,0.004485561525547644,0.022914267259675436,0.008220137851838399,0.004431419635675966,0.022610703866608507,0.008106373571072604,0.004376584011127036,0.02209712414138583,0.008166686150582612,0.004154776622162425,0.02179837755267713,0.007950869087533723,0.004133339881487564,0.02139999353643316,0.00788419573939194,0.0042533687647067124,0.02131397459232781,0.007988561852711478,0.004218850061945647,0.02113738849032738,0.007987740897055997,0.004440899567117097,0.02092388516469388,0.008099449589036007,0.004340845957597113,0.02050984716062647,0.00814770841639194,0.004259859071317738,0.020460424508621202,0.007897239179757463,0.004201911306187725,0.02029971488328939,0.007960894678715365,0.004319779957576018,0.020064956487594498,0.00853679970780697,0.004066162362709357,0.019980305749574923,0.008110549314334626,0.0041171253735012665,0.01979166235129657,0.00800134854985446,0.004525860036174286,0.01969640519935987,0.008201175621374679,0.004260279390254138,0.019632070521627087,0.008119514093361035,0.004588712614564088,0.019495393200045674,0.00832773250949231,0.0037443925731615755,0.019424866828264865,0.008200427595705446,0.004309698126361903,0.01941522432242635,0.00819497943223577,0.004174582414251196,0.01938026487995761,0.007911430267790905,0.004139882661073428,0.019362354034607166,0.00802147078853862,0.004501883728078396,0.019337213379448603,0.008161846223708212,0.004476809380679825,0.019316100538332583,0.008012916711663442,0.004125542585364656,0.01929856193514067,0.008167213133350016,0.004389847088466652,0.019272761206900337,0.008054149921554987,0.004581253655668374,0.019259039000907918,0.008361342314230087,0.004500369231827827,0.01921550215345067,0.008458130688371208,0.004424730460911469,0.019211716540834933,0.007932689719386765,0.004275870042064277,0.019204009761877007,0.0082317317596359,0.004317901928447143,0.019198504386457326,0.007964127450060839,0.004481796153163862,0.019198251404180754,0.008097442662554664,0.004618361043515943,0.01919301647801727,0.008291583284943746,0.004732210585514511,0.01919167970177609,0.008314283965187292,0.004140822271034986,0.019182313838693833,0.007788126159191101,0.004773844618966152,0.01917760192446406,0.008338101123289025,0.004643482995563393,0.01917232083813235,0.007900337101912664,0.004271388754096418,0.019162794814510387,0.008158899191731935,0.004532971534661877,0.019162687059091722,0.008051865349529267,0.004372888570905445,0.019161619239875274,0.008014774411183074,0.004193062957181826,0.01915426604683662,0.007875771720417825,0.004177375257914757,0.01915119172588301,0.008181529839139744,0.00430910518783285,0.019149888290981045
0.0013974998194483319,0.0048147466653820446,0.07727828466952233,0.0012846782959281614,0.004814215837523593,0.05895080868336911,0.0011961676018825236,0.004724212422182581,0.05733339942021952,0.0016264297751894567,0.005201269586268047,0.04800722852561292,0.0013662318849497744,0.004556185204735227,0.03834089994230392,0.0016442810052548465,0.00468856499894614,0.03509424250561226,0.0011234503336243085,0.004791861682614118,0.03438981063667059,0.001449887220594456,0.0045784358219971505,0.03402362436646914,0.0015747602829246723,0.00498301916595216,0.03203729048441578,0.0012871357992916134,0.00477670522636717,0.0316215661848621,0.0013282255381752664,0.005003697820090178,0.030546150161639696,0.0014963684460943007,0.004520248315774076,0.028317937064931305,0.0014071103833500783,0.004917282460132691,0.025428066824165763,0.0018879655077946862,0.005075092678705973,0.02184371137452998,0.0013620380598481849,0.004695466018066061,0.021075690428646973,0.0013624388563871481,0.00465798131154316,0.020775596739086043,0.001303455922906897,0.004876069120962944,0.020692316753772342,0.0010668562570915665,0.004553638476908617,0.019956118554521493,0.001666636568049643,0.0046941604242434305,0.0196571360964894,0.0016146415358773243,0.00438881934319012,0.01892075458525888,0.001204967275356498,0.0048622154004118335,0.017691920952705307,0.0013486941600425939,0.004545815033346331,0.01710413665007352,0.0019222275489729549,0.004703468518214396,0.015659081573627,0.0016622288963118658,0.004789990549936527,0.014147398488533422,0.0015589818480114465,0.004964818950701957,0.010337440240531202,0.0014846201550526965,0.0046734040954606185,0.010214784877159431,0.0014427502318974646,0.004696048753961463,0.010146272492812379,0.0017537574528301765,0.0044644538544350385,0.010095406866881982,0.0015930044032934404,0.004668463579567286,0.009990069785013654,0.0015333523852756991,0.005283929820275657,0.009709123532084682,0.0013403951785896809,0.005033952674974401,0.009702981758171922,0.00173691951877765,0.004787412932093659,0.00967357206339868,0.0014456805246425544,0.004739269179701724,0.009661967515453528,0.0015484107268166714,0.004800380686517647,0.009504699314156593,0.0017307900366815786,0.004846885842687165,0.009095293719173923,0.0014900909012568358,0.005159990898205616,0.008857048010953624,0.0013779039037083967,0.004704339318893709,0.008658423452093642,0.0017206475333817355,0.004811804654744215,0.008655366672022144,0.0015591969765187457,0.005182401921247967,0.008613193691991358,0.0018648665689672828,0.005155669133431249,0.008573173081371363,0.0014097629894575317,0.00526035086216669,0.00853462126173796,0.0014964867341325995,0.004783906896310063,0.008527599007851825,0.0013996073528251044,0.004860687359075914,0.008499647778320449,0.001426237896309266,0.0051129028557989915,0.00843804265570762,0.0012627711209868679,0.004511397000614874,0.008422498820149591,0.001496999435150781,0.004867309841497527,0.008406063112708792,0.001760225735094278,0.005008684019164526,0.008396588947186243,0.0016621147581411416,0.0045732823116642835,0.008379487488709356,0.0016329111393218348,0.005150132920101857,0.008379372415380257,0.0013499654156950514,0.004640004008180389,0.0083758981822838,0.0013792557679532524,0.00456833986551605,0.008375369733884561,0.0014035850721170321,0.0047729421019263845,0.008373233873347216,0.0013043780512339341,0.0047276626163536865,0.008369362406176948,0.0020094592953968644,0.005062169315674915,0.008354409781086479
0.0003853689689116886,0.007484750217229738,0.05872602219105057,0.0005766412933753889,0.007800620282982194,0.04704492024373867,0.0001996750708309152,0.007511481004419663,0.04166256834921709,0.0002762570617580343,0.0077043050167178145,0.04165896692012186,0.0011206870128718112,0.007995225665080766,0.039921983818949215,0.00044427953832037765,0.0077062921026299636,0.03915971016945868,0.0007909668801468809,0.007525417325278047,0.03517380704226696,0.0005301292178868846,0.007779960051876564,0.030333564049770445,0.0005090583332002135,0.007325255725992786,0.026659386177534227,0.000538583251847769,0.007855869944614874,0.025814796100322637,0.0004280327237273596,0.00787887311873262,0.022372835427845315,0.0007135965105803024,0.007851861457316641,0.022064109729161396,0.000580452170346017,0.007844887114028245,0.021302814904469856,0.0005649600111141206,0.007923436191736634,0.02107951722430813,0.0005277632063272892,0.007759770166589533,0.020424413635672968,0.0009975882191995819,0.007789557798821415,0.019243651232714987,0.0005974367474353575,0.008006241821145395,0.017895107208953865,0.0005553275937376196,0.007775435276846403,0.0177402636709988,0.0008899268825391556,0.008197598191366532,0.01679381751261241,0.0010571258118780877,0.007773571841972239,0.015156464406824555,0.0005987088443328181,0.007910325556625982,0.014608901097286697,0.00011753586708577465,0.007939068269471734,0.014300897946973846,0.0009210009883460347,0.007834414853542842,0.014050273496801203,0.000614727650058478,0.007963303901070452,0.014024575589953726,0.0007592053827913995,0.007914198578718097,0.012904093603539436,0.0002529647666922185,0.007749034748955887,0.012688992782023102,0.0007098667343183866,0.00793863586028087,0.012448430669194288,0.000812139005769523,0.008118041554398069,0.01189776406909806,0.0006507877667828353,0.007853770705488998,0.011860754178311417,0.0007527084243927444,0.00800245196015356,0.010835944411477273,0.00048166737565902545,0.007670960642846659,0.010319976488702955,0.0005520817888130602,0.008190934254915313,0.009674685708105557,0.00042880000257878735,0.007846629922891927,0.009494891668956196,0.0007726803219389377,0.008141365096430224,0.00871648325030483,0.00040507254040204313,0.007702079121711528,0.00722306351125589,0.0007446731353337114,0.007589107498650826,0.0062847746375818475,0.0005104556262979679,0.0076558293688196956,0.006056563577425057,0.00017389362190170363,0.00786191805680335,0.005730182816806206,0.0005837631292407789,0.008151236564801937,0.005573208461869062,0.00023423353669797489,0.008070797265206679,0.005486640326401538,0.000386251105312117,0.007702071591240376,0.00546339398019704,0.0005488875003309982,0.007683454783410986,0.005340179963213155,0.00053118290938826,0.00808974566235826,0.005226717910932233,0.0003030700579507694,0.008201104753779748,0.00521611669913441,0.000650785137782467,0.007554740722283078,0.005160467548061665,0.0006038986763225561,0.008072319635691447,0.005134742094730982,0.000805686193793404,0.00804585041745125,0.005086773875713435,0.0003436254992107899,0.0070655295598951885,0.005077770886684008,0.0003944779207385617,0.0078163334088295,0.005065138118529189,0.000643570449313369,0.00788708733686673,0.005060115769776485,0.0004357047732893776,0.007542938012854539,0.005053632127960006,0.000174040190829355,0.00776996975093626,0.005053571684986669,0.00046312602054382517,0.007745974934781903,0.00505167139923206,0.0003196832016074738,0.007771809208699274,0.005046012955632939,0.0007046455974605039,0.0076768952324307365,0.005044472021420598,0.0003443022666187747,0.008155235701127464,0.00504382714916094,0.0006196905894878174,0.007854438694325722,0.0050403454327881845,0.0005020441580664271,0.007872268219774247,0.005038328303662509,0.0005952757702340325,0.008138548720672394,0.00503256852984666,0.0007745668259301604,0.008068597354625463,0.0050269066607040785
0.00984790065388776,0.008598413603042636,0.06522485308941287,0.010058612518653623,0.008614295986971552,0.06197516425198126,0.010174138144402503,0.008853693855423835,0.06149288554133181,0.010027033944433088,0.008573195120654629,0.06102475484206384,0.009833123915206247,0.008757932366663827,0.05559401830016938,0.010009513885787335,0.008594969839768504,0.054212259036265274,0.009525543744252253,0.008668822876911371,0.05099261463640977,0.009671400650784404,0.008631192001886702,0.04658072485282226,0.009613776416975623,0.008957824268216086,0.04362713784825989,0.010038688515917653,0.008429758335916799,0.04333978866931282,0.010315368705962542,0.008676220786616715,0.04017704230998991,0.009744907464186034,0.008807764830314759,0.03797905200645587,0.009747853926500056,0.008388673617797774,0.0338134989923952,0.00970319423249657,0.008421188927230837,0.03224777649760065,0.009709007059276568,0.008284142281949349,0.029578410418509407,0.009769112725568935,0.008907740088966831,0.02931079889901389,0.010244484345106886,0.008567959390280114,0.029173756580769074,0.009957488033156462,0.008598561660171545,0.028770446624405966,0.009885121100920796,0.008843807682863242,0.027296084323795978,0.009760054322756713,0.008114660279257738,0.025491272287291165,0.009646896285118101,0.008726326368704008,0.02536469770409675,0.00998454856423862,0.008526160775454202,0.024598585085631952,0.010049322748377627,0.008926661301777175,0.023293319525384514,0.009966568889838646,0.008471102187330869,0.023093064004422504,0.009730159749545855,0.008606941345526623,0.02196756974919021,0.009733518317574958,0.00865319169475359,0.020631292815825777,0.009628644218477112,0.008735262821754594,0.020522738449304315,0.009490159305644232,0.008262224638481109,0.019542732926188265,0.01009148559361195,0.008838912520828744,0.018297220865419794,0.010064689386459637,0.008733077279095076,0.01763589913636293,0.009588149004077373,0.008320644994024235,0.016440511479096764,0.009815324786375769,0.008567561714961435,0.01593993032559903,0.009831860968052842,0.008424298012932622,0.01587259687747781,0.009961350784460773,0.008731434139425844,0.015703947512739215,0.010200089997158317,0.008572760304261082,0.015503706268005013,0.009573877261885773,0.008411925240255894,0.01531890397691148,0.00984509375211512,0.008727138074556298,0.015202343978505018,0.009862817931032549,0.008646308964994801,0.01513103905076918,0.009796965730463502,0.008502705657751674,0.015112372370549798,0.010232072408343848,0.00890652149724912,0.01503136657670393,0.009899366348851447,0.00852121229732938,0.015031310319989699,0.009841397485485173,0.00868857897549053,0.015020123940216146,0.010089027892725921,0.008656292470756192,0.015018229662098648,0.00997638575706117,0.008677523605728297,0.01500968033235226,0.00950539936899688,0.008469163246415633,0.014967726441576835,0.009800289044918708,0.009078388408874972,0.01494807798855824,0.009971008163127949,0.008659685623681109,0.014911833911906813,0.009973940709915138,0.008939652416907985,0.014911544387432496,0.009942866305795432,0.008484128340942981,0.014897708721617886,0.009903296623995337,0.008850692154734328,0.01489264808020565,0.00955726439735078,0.008665889613493486,0.014877614506370406,0.009366136088093644,0.008712281493691024,0.014875204973627787,0.009864421184681088,0.008762274884648622,0.014861875240408873,0.009894207399304114,0.008681003561986231,0.014853449216147774,0.009724460316609406,0.008756106066583553,0.01483888156522596,0.009585947182924694,0.008839162264080233,0.01483679948042741,0.009433314610939342,0.008999793738478744,0.014836387606505153,0.009942276818548559,0.008489925943723402,0.01483360198304694,0.009756850460555935,0.009056036111819044,0.014831066739294518,0.009700978706686628,0.008857669450619433,0.014828722775239667,0.009973571788167646,0.008525832608399212,0.014827373340509832,0.009613822866449169,0.008790907323123508,0.014825660719764001,0.009502631545507997,0.008491197069281307,0.01482213613926231,0.009954373084196885,0.00840114497095594,0.01481062282773159,0.00999920016217927,0.009039027411528457,0.014806618526173333,0.010093651137565121,0.008964839875336757,0.014797386860111995,0.01026623813477356,0.00851688257241268,0.014793544885002174,0.009724616440101379,0.008837625219175976,0.014791524635238506,0.009711094545090187,0.008605573180200426,0.014790770904372674,0.010192057594809132,0.008628957052340031,0.01477828861844276,0.009784967471396835,0.00875703909443581,0.014777764704477581,0.009855333953215447,0.008638453480071398,0.014768978218551655,0.008984758173528444,0.008805353615137713,0.01476301708031671,0.009846611583918157,0.00864477719436187,0.014760501662452453,0.010017624391030735,0.008626584870551558,0.014758230492516278,0.009773284030756925,0.00867462866501318,0.014754303670707814
0.00010679121734059047,-5.122788199731265e-05,0.09952918739502838,3.7068226201795703e-07,-0.00021404676225638593,0.06235476539585125,0.0005214326255892046,7.214890736770979e-05,0.06190487853562433,0.0006444438273848239,-0.0002401204633861522,0.059207828435082856,0.0003677032444531338,0.000565778032243442,0.057339211013712005,0.0007406792726709208,-9.334908691590454e-05,0.05345469946725331,0.0003874096005644353,-0.00024869655107574896,0.048506186206262174,-2.6713054115804e-05,7.273374990714818e-05,0.04398036154717469,0.0007946164079360792,0.00012264748504972316,0.04042258015914261,0.00024738144270364574,3.863469290642519e-05,0.039696795327735374,0.00043522490019732527,-9.49091806874054e-05,0.03908669934713607,0.0007788971095009648,-8.554393638745852e-05,0.03794003527516514,6.405434836706742e-05,7.940781717495083e-05,0.036900447462349634,0.0007337656148061203,3.738339910378057e-05,0.03588905017643869,0.00037570462906012846,-0.00017732287001042828,0.033613952784849174,0.00013402356836564382,0.0001667198309090784,0.03322228691373308,0.0004429833670769231,3.9357873697790544e-05,0.03316168856707039,0.0004439833357283784,-9.13311787392673e-05,0.03220246044553021,0.0008427341638052265,2.0958211260461553e-05,0.029230358977984483,0.0004816241429241885,0.00037587671584387135,0.02762755190190689,0.0004540845601821306,-0.00020798237644695334,0.026545255245387134,0.0009168007322341541,0.00013071491676938727,0.026420740984344916,0.0003713477761639152,0.0002541935381413803,0.026373738377154277,0.0007794627378769297,1.3155482312005247e-05,0.025175571113766636,0.0003655687384286442,0.0001035765232440456,0.02463700017106287,0.00044999412310506266,-0.0001620171268599722,0.024247901475039434,0.0003183749615652202,-5.273211297338279e-05,0.024156552035638858,0.0006774027611840232,0.00016526040456310115,0.022832717747466723,0.0002831152507025151,0.00040751084582856467,0.020815062174015242,0.0005782109222864696,0.00014317042109629677,0.02076518213337697,0.0005412954716295081,-8.674399763603111e-05,0.02059641648177839,0.000413493762139534,0.00026611248299021845,0.020573521608793544,9.4353179592768e-05,6.927762739653325e-05,0.020355351877180617,0.0004473645080841435,0.00017239736374029057,0.020177324529945573,0.000667812837274414,-3.751801164092392e-05,0.019706286844572207,0.0005270867081747707,-0.00015455229045923012,0.019357971923545648,0.0005322032521373384,-0.00048229370782427463,0.019151176303377714,0.0005740971298061489,0.00039392989367811524,0.01854594625014868,0.0002968253914250378,-0.00016965546823017694,0.018516618948264885,0.0003611988871955369,-8.18645180718839e-05,0.01843948128832982,0.0006302240454827402,0.00029709417786888707,0.018395690548277034,0.0004836625118458527,1.22379465214866e-06,0.0182095266979738,0.0004319734594349341,-0.00042040137026757316,0.01793042931943615,0.000508546352841228,-0.00023873583115051615,0.01784178473334628,0.0005172666005022319,0.00012471059694257793,0.017792055147369833,0.0005661745921178715,0.00018025924673125248,0.017737753286402324,0.00042649408225530454,8.423738320786369e-05,0.017731422801509945,5.554010564577471e-05,7.515893895715422e-05,0.017698902501971436,0.00033416898392309895,0.00020624113116853506,0.01743016624515269,0.00043378444299691204,0.00022816718834695493,0.01741691499533964,0.0005516580850378877,0.00011153336116172511,0.017359672674927495,0.0004612228555672491,0.0001222665515738069,0.01714685462555977,0.0004364158571152288,9.072250510203951e-06,0.0171336064770927,0.0005601920990774786,-5.9848463393771936e-05,0.017128518568804717,0.00019630216299798553,-5.12156307315547e-05,0.017126481381559578,0.0006771512186687359,-0.00025833684345605133,0.017120377528335572,0.0005893233689172474,2.8503174491851272e-06,0.017103076024472495,0.0003273414665487871,0.00030079170596364487,0.017015266723755453,0.0004332603408763826,2.850084726889072e-05,0.017001224635499735,0.000507427724420461,-3.174994338717227e-05,0.01698781448176818,0.00041745829091701633,7.91511032564501e-05,0.016936212472431777,0.00037179061361074884,9.031422550393957e-05,0.016890601044765818,0.00033222082710170704,8.675778720529716e-05,0.016880555250928842,7.923096551155023e-05,0.00017386743390629614,0.016874111137133118,-9.646403902858352e-05,9.524061602061892e-05,0.016866708661005193,0.0003923360531699902,-0.00031362088964583445,0.01686106448548874,0.00027306551343076575,-0.0002242078336783378,0.016858439909557165,0.0002531547727041531,-0.00041019238366810714,0.01685629191713035,0.0005297126444578403,0.00042282785514712116,0.016854722702448043,0.0003323724200570401,-0.0001716434715568222,0.01685281192381647,0.00018243877799441161,-2.776182803923082e-05,0.016849382842350324,0.0006227508290563533,-0.0004159017412186084,0.01684892548577397,0.0006658821900743867,8.117219724949505e-05,0.016847181249129574,0.0006447354464052907,0.00016200692061180157,0.01684501321791566,0.0003329242356053098,1.7064287267999994e-05,0.016842135547963377,0.0006269456517084744,-0.0005414741154785925,0.01683655557113699,0.000548126389387472,0.00023173888471426888,0.016836100184174974,0.0005554613328563282,9.776976719655042e-05,0.01682955440037439,0.00044589574169843837,5.709675683494091e-05,0.01682903488644758
0.0005429428258413327,0.009787195545688982,0.058520369847266634,0.0005712235407909234,0.010088718467782445,0.0452365847836375,0.000637780364345665,0.009611443811972912,0.03828257069646297,0.00010960615745964243,0.009602766874620807,0.03786157276292282,0.0005843835626361263,0.010253457062583168,0.033843236666709346,0.00028496442218617254,0.009721038051454663,0.027710027391657416,0.0005829676944348082,0.009684032101994483,0.027142394949629584,0.00046824900982783414,0.009930554796335344,0.02645815413099431,0.00041597451591892504,0.009684947846676928,0.022539646671122952,0.0004963237688070873,0.009611589588987078,0.021458420114393133,0.0006067531010447824,0.009558214733081213,0.01965012767723015,0.0005331130630462826,0.009753319939424547,0.018314233743331236,0.0005711559982037291,0.009982763226870459,0.017672443538387143,0.0007676917671170766,0.009541606730827207,0.017533369869188204,0.000712218383037191,0.00982878241936275,0.01709438141812189,0.00038578821206614326,0.0099163313245191,0.015270717415661635,0.0010632979402663547,0.009725781064335744,0.015000997941265965,0.0003921745388893752,0.00954997756477335,0.014848810379673956,0.0005960579137254441,0.01004461095778039,0.012739788313265395,0.0006028626140559964,0.00985600931526265,0.011972910840144376,0.0005895942576502686,0.010162902657738941,0.011374075833965476,0.0005480672241216285,0.009690192887990307,0.01093970303508875,0.0007306781694386144,0.009845234452181939,0.009206283641369235,0.0007224404006962539,0.010137179764495366,0.009106871594069227,0.0009123812387805842,0.009820801381884353,0.009088233114155247,0.0005882657964418113,0.009558138509742752,0.008137356071151763,0.0002805028350086444,0.009823729957638243,0.006836958616663964,0.0006986635742543674,0.010083077623354251,0.006811040415622966,0.0007136709376994198,0.009621026856560346,0.0056715676705341445,0.0004590636246518691,0.009465050313780305,0.0052313868858872405,8.081434068125102e-05,0.009990508540638461,0.005048269846822368,0.0005299856484137852,0.009829120342082678,0.005028262175841541,0.00037683263426723293,0.010101966842026027,0.004932182017289861,0.000283147346209814,0.010068249074859864,0.004756903770805193,0.0008744766299634767,0.009740659323047334,0.003951141387321594,0.0003015590420622139,0.009918670099194393,0.0037281380108219516,0.0006756063035497685,0.009746453641007997,0.0034512844843689492,0.0010125687284248917,0.009890287365000736,0.003109091682301618,0.00032598899537147755,0.009883235343052344,0.0030704446606748146,0.00046338801897737616,0.00992295310329161,0.003066512800265003,0.0006956359714092476,0.009875212423208534,0.003004217929723635,0.0004052964388911305,0.00989652988646815,0.00292991989546742,0.000443796855115661,0.00976411975797603,0.0028409003328717596,0.000971624777488545,0.009517885101380574,0.002817612875216319,0.0005794143967560166,0.00953712060661981,0.0027992493455353874,0.00034858668283104964,0.009436693484397877,0.0027792005426420406,0.0006715845806124999,0.010113566414745562,0.0027693061947182407,0.0002931049760885077,0.009754900433556611,0.0026973777389368734,0.0005214544304656895,0.009678867703692765,0.0026855975436395896,0.0006169682654450782,0.00950136834810577,0.002676044876585676,0.000814832303779472,0.010119896923448269,0.002675831284205349,0.0006565209272631014,0.009504940005371384,0.002666303307166068,0.0006718448298462414,0.009682421753328129,0.0026580923902683015,0.0004241534938907672,0.010327736650984673,0.0026522498592719546,0.0009275876710524767,0.009699469837363474,0.00264938515930439,0.00010390700531978978,0.009844142769705437,0.0026271307859544956,0.0005584774670228245,0.0095990802462794,0.0026246067761234114,0.0006859813732934684,0.009824315778556735,0.0026111231501053265,0.0006178485993744679,0.009730425308048364,0.0026003079658669824,0.0005043329587383246,0.009915066399347952,0.002599194447768044,0.0008012057602386907,0.00985777534363205,0.002598352363487072,0.0007484997075170432,0.009974262326306719,0.0025904831993469432,0.0008627454328892531,0.009796142010840928,0.0025868744759243,0.0007327091596579294,0.00996084255681749,0.0025854070039922406,0.0005055520831810962,0.010267832533446085,0.002584339704180699,0.00048167113498801824,0.009695058597275819,0.00258332031690896,0.0002874988396762949,0.009967610371159237,0.002581893449599576,0.0006050067904337478,0.009662445444787731,0.002580792881301558,0.0008496719029289979,0.009955667769354765,0.0025797287091298194
0.005936842505609199,0.007811838913409872,0.09256636169176832,0.005524101539861234,0.00814168477288773,0.06057651314087313,0.00589364773765515,0.008183309559220472,0.04511013605496081,0.005749642007570068,0.008407504396900729,0.04442190103269576,0.005643326414854613,0.008199603412351299,0.036861846521320935,0.005759516826437442,0.007919900212806532,0.03492185450156429,0.005428573651015293,0.008032371011179668,0.019219827190413468,0.005875935902829238,0.008210516169962686,0.01811299651442379,0.005588589635672658,0.008295203763620147,0.0179297672778646,0.0055334502905874305,0.008480444596808107,0.01787658800280973,0.005687417602523696,0.00821781356854617,0.017810148935769272,0.005276264410292639,0.008161886723952384,0.01760729181722273,0.00550013846562021,0.007986943178147453,0.017487735547532107,0.005676031072137863,0.008608347940893792,0.0174852345208056,0.005767299246833074,0.008385808442786772,0.01746526060885794,0.0059696045890464,0.008322645192334478,0.017459031315502
