x[px],y[px],t[s]
0.007546438234546785,0.0042782308920973795,0.1127649203655741
0.007578237643034082,0.00448280082446763,0.11569930430470785
0.0076787788519945555,0.004421994692675114,0.11295680992372707
0.007969718940163623,0.0037395850193734327,0.11260598564716322
0.0077497768896421385,0.00419006696665684,0.1305307127412582
0.007637148058488543,0.004110457343143794,0.11247311588375582
0.007402228458560371,0.004206987786528813,0.11280590714476661
0.007753691540667165,0.003972526574975682,0.11948246581838802
0.0080816086358067,0.004005242963643618,0.1177282267975983
0.007935222020281506,0.00426252520487484,0.118717222067641
0.007862148066232732,0.004173189855639603,0.11254287131582184
0.007869681416000964,0.0043816047221438325,0.1351544414178057
0.007298261073736912,0.004478463427524592,0.11249425120121948
0.007801298275924038,0.0041926790834188,0.12156358169599978
0.00786134104201361,0.0044802948884061335,0.12173528347024555
0.008066693268442142,0.00422753683365611,0.1170713977372128
0.00760364076139094,0.004188362407263548,0.14634013411832414
0.008321710570133523,0.0043217400774696576,0.11291130362591394
0.0078120295347664116,0.0042849896137931425,0.13136992719771262
0.007646448552910566,0.004038457179514282,0.11256338146817321
0.007672912095602708,0.004251855323332889,0.1124394931314138
0.0078030993812276015,0.004195452937661142,0.11272844267655206
0.008140587006523991,0.004541971462537089,0.11265388201330968
0.008183335850204601,0.003892971736996011,0.11259380271518227
0.007716928105239246,0.004579383620160142,0.11404142332820841
0.007983940919067367,0.003961138935509234,0.1266738585783252
0.007384064846200189,0.00403357478907362,0.1124591201375471
0.008197736209370135,0.004094800076366574,0.11369255552229328
0.007982632465924854,0.004341385792094181,0.11246187297621862
0.007775255990122593,0.00462409520846003,0.1289097034935311
0.008075888209445442,0.00428220266710581,0.1280945541388085
0.008109517862870744,0.004293319579047909,0.11254238829903876
0.007482136785206678,0.004430240134607936,0.1125000537141729
0.0076183967108747214,0.0041734072240574155,0.11247703229099225
0.007573353029122614,0.004278023185159133,0.18330720545716245
0.007666540391945068,0.004212492475222158,0.11259911799003836
0.007971899078826467,0.004022626032915834,0.12315877803313477
0.008070071755822096,0.004151840825369766,0.11244820750308589
0.007701218827819075,0.003780872567099395,0.1556392136091111
0.007520349234232274,0.004070708751458428,0.11254462518107651
0.007777667610153457,0.004536602600542467,0.15455662254852573
0.007588934349417753,0.00433866579025497,0.11900684502619217
0.00788315687969352,0.004467006227980856,0.11244344204983171
0.007975974925916987,0.004563599700186254,0.11265339848152699
0.007401418244949226,0.004225767094180327,0.11245737037207636
0.0076619637030039215,0.004343127811957308,0.1130938960389704
0.007721519789372054,0.00438989166439031,0.11257199553929433
0.00810252834517258,0.00433014536020288,0.12299582099478491
0.007748544050143854,0.004103255668549368,0.11255991925762544
0.007706692124768341,0.003943498511240496,0.11243895322248465
