x[px],y[px],t[s]
0.006094827967531978,0.0106354159528068,0.15747656281335526
0.006032812999277861,0.010476418643300808,0.15793116961955433
0.0064206822409487675,0.010753581605786164,0.15742969473450297
0.006256160294082459,0.010535317510928536,0.15733994332368864
0.006172157959746514,0.010309036876256226,0.1576021931272697
0.006382833341223459,0.009832242660586394,0.17373818641137517
0.005803402348360024,0.009997656614287882,0.1849951106724259
0.006407767499778784,0.010468679126180299,0.159921970021464
0.006339701890474235,0.01029164712209185,0.15756280846741472
0.0062050765229430364,0.010363714810782795,0.15867070919954948
0.0066458435236532816,0.010227248409903796,0.15796134345154084
0.00656010551738481,0.010503751606931941,0.15737207388836114
0.006182046639138831,0.010153773729958104,0.1574164704098446
0.005875450469187446,0.010418358324154971,0.16034262959931342
0.005861715447795303,0.010440958861408993,0.15745711631195894
0.0063872001529441495,0.0102889437868308,0.175944479001812
0.006262150200236293,0.010002475437961327,0.15746474873831776
0.005941970374248123,0.010332488144252536,0.15765900258732035
0.0060137409273358635,0.010661658355695129,0.18823711784632494
0.006401366945304206,0.010588263980287501,0.15750659497828734
0.006254326816984013,0.010543593505936802,0.15738996170502328
0.006186059306260366,0.010392008906537862,0.1575363825386997
0.006246682686897774,0.010244274710350212,0.15734558033466772
0.00634444129049696,0.010460713137392863,0.15758558687249247
0.006295634490017534,0.010863543388378683,0.17526206437844447
0.006226444613138551,0.010699904892513273,0.15746942278370224
0.006026976936048869,0.010545213747985515,0.15746817556376985
0.006621844581301578,0.010549496599806075,0.15802797329583415
0.006455187864055047,0.010328205317654063,0.16217153300416176
0.006196354049684412,0.010359737415155171,0.15736088255570363
0.006432923850516129,0.010346718586218929,0.15737081512845244
0.006215297303738605,0.010655111002596113,0.2077151168231549
0.00651194318991774,0.010234004441260196,0.15922564976015666
0.006309528208635175,0.010355064197945827,0.16799136612580565
0.0063098076262270856,0.010198909034563596,0.16226980863122026
0.006584624582152585,0.010220147009301435,0.15740726990077425
0.006361114335864639,0.010627449279920492,0.15736876891603452
0.006028535972740079,0.010863097893362084,0.1573395091475113
0.006227162947042434,0.01044311772789108,0.16169658525648217
