x[px],y[px],t[s]
0.0029153199770217465,0.0019250539702060914,0.15221932144981573
0.0029093129476810017,0.0020194084615124744,0.15223121259637837
0.0030898378649194566,0.0017980689934764813,0.15214471811039304
0.003076871275825615,0.0018830604968329706,0.15720567509237493
0.0034244402480550907,0.0023459743845158443,0.15241338553445485
0.0036574177945427884,0.0018769544354846595,0.15215099581434807
0.0031533653133466667,0.0015214047074979808,0.15350114121638897
0.0029204329726604233,0.0019759476568071465,0.15241989395082203
0.002967581408819541,0.0015291985604388937,0.15222295757926294
0.00340986100698159,0.001956804662434911,0.1521679645159298
0.003515565615981281,0.0016967992764032594,0.1547127305985252
0.002951960916576992,0.0014891221233441585,0.16866179236293805
0.0033754676642057365,0.001450917000516072,0.18051240991885542
0.0034106490426933757,0.0017715646851874528,0.1585785568680582
0.0028109884366241816,0.001821107991361756,0.1596847281968406
0.003391769809820121,0.0016208244078265166,0.18919105622712665
0.003019331170273494,0.0019379942347879323,0.15219159515150066
0.0032184115778419167,0.001503097137199449,0.15250728202183667
0.003240949703089574,0.0016093059631284632,0.15343732168797516
0.0030071533755411687,0.0017741398810512685,0.17728530086151423
0.003325526796466261,0.001797900648545006,0.16863939632139993
0.0031840455517817006,0.0015189099450205784,0.15225235588173472
0.003443537768449939,0.0019203838827795902,0.15257348780503308
0.0032268264934547097,0.0019678701574139795,0.1522498348765247
0.0030480112479303392,0.0021272735565971545,0.15833047168077835
0.003500540664874034,0.0018546075055094619,0.15210633188566888
0.002750374633017138,0.0017618451445011458,0.1523006044484453
0.003646663462640616,0.0015070148573005245,0.22240161492996027
0.0035122004961928824,0.0018521698353591335,0.15223470593347388
0.0032106270766300805,0.001745039861768769,0.18492380737084543
0.003174491031323608,0.0021453906080065254,0.17840814184765497
0.0032935683433625474,0.002068803330808597,0.15254789865216284
0.002963595017867154,0.0019083345191366397,0.1521001748912627
0.0031860559403518963,0.0018793275120822218,0.2387699252841006
0.0030620970445405507,0.0020874568053343037,0.175657243581767
0.00342382488539552,0.0018999653038003412,0.16262845527215328
0.0035431572763763674,0.0014162927272888775,0.1520994586318651
0.003437208250337845,0.0022330593681999015,0.152219294133719
0.0025876067339719246,0.0013499839318405758,0.16396502427187867
0.0028020848249752615,0.001728838986755845,0.17172941826036198
