x[px],y[px],t[s]
0.008998914418596059,0.009723124853877227,0.011042833069260908
0.008992907389255313,0.009817479345183611,0.011054724215823545
0.009173432306493768,0.009596139877147618,0.010968229729838233
0.009160465717399927,0.009681131380504106,0.01602918671182011
0.009508034689629402,0.01014404526818698,0.011236897153900041
0.0097410122361171,0.009675025319155796,0.01097450743379326
0.00923695975492098,0.009319475591169118,0.012324652835834152
0.009004027414234735,0.009774018540478283,0.01124340557026721
0.009051175850393852,0.009327269444110031,0.011046469198708123
0.009493455448555902,0.009754875546106047,0.01099147613537496
0.009599160057555593,0.009494870160074395,0.013536242217970377
0.009035555358151304,0.009287193007015295,0.02748530398238322
0.009459062105780049,0.009248987884187208,0.039335921538300615
0.009494243484267688,0.009569635568858589,0.017402068487503378
0.008894582878198493,0.009619178875032892,0.018508239816285778
0.009475364251394433,0.009418895291497652,0.04801456784657182
0.009102925611847806,0.00973606511845907,0.01101510677094585
0.009302006019416229,0.009301168020870585,0.011330793641281837
0.009324544144663886,0.0094073768467996,0.012260833307420341
0.009090747817115481,0.009572210764722405,0.0361088124809594
0.009409121238040573,0.009595971532216143,0.02746290794084512
0.009267639993356013,0.009316980828691715,0.011075867501179896
0.009527132210024252,0.009718454766450727,0.011396999424478263
0.009310420935029023,0.009765941041085116,0.011073346495969864
0.00913160568950465,0.009925344440268291,0.017153983300223545
0.009584135106448347,0.009652678389180599,0.01092984350511406
0.00883396907459145,0.009559916028172282,0.01112411606789048
0.009730257904214928,0.009305085740971662,0.08122512654940546
0.009595794937767195,0.00965024071903027,0.011058217552919051
0.009294221518204393,0.009543110745439906,0.04374731899029061
0.00925808547289792,0.009943461491677661,0.03723165346710016
0.00937716278493686,0.009866874214479734,0.01137141027160801
0.009047189459441466,0.009706405402807776,0.0109236865107079
0.009269650381926208,0.00967739839575336,0.09759343690354579
0.009145691486114863,0.009885527689005441,0.03448075520121217
0.009507419326969833,0.009698036187471478,0.021451966891598454
0.00962675171795068,0.009214363610960013,0.010922970251310296
