labels
28
28
28
28
29
29
59
28
59
29
29
37
80
59
28
80
28
59
59
80
37
59
42
68
51
42
56
63
42
50
11
68
56
63
11
54
42
68
41
85
54
77
56
42
56
41
77
51
56
77
56
85
56
51
12
76
96
26
11
51
96
7
0
91
31
96
31
96
76
82
82
76
76
0
7
75
0
12
82
67
75
73
63
82
98
7
91
13
33
76
50
82
96
33
50
51
31
31
33
96
73
31
76
67
91
33
26
82
67
33
33
12
33
91
82
76
33
26
76
96
98
11
0
82
82
76
91
33
0
31
33
13
11
33
0
63
73
75
7
26
96
82
98
33
11
82
67
82
33
0
76
33
96
96
31
7
0
7
91
82
12
33
31
33
55
73
33
75
82
82
76
91
31
76
31
76
12
11
26
91
76
13
76
26
31
75
0
91
33
50
82
20
6
22
2
14
97
18
47
5
81
2
14
22
5
6
5
2
6
88
22
5
6
81
6
6
97
81
81
14
22
97
97
47
5
81
2
2
88
2
18
47
2
88
14
20
20
20
22
22
5
20
81
47
6
97
2
2
81
20
20
14
47
47
81
2
18
2
2
20
6
84
22
18
47
88
97
97
81
97
20
97
88
88
5
18
20
2
2
2
2
47
6
18
81
2
81
20
14
14
20
2
20
20
18
97
97
14
97
22
18
22
20
18
6
81
5
97
44
57
72
44
30
57
57
30
48
44
4
72
72
44
44
23
72
72
72
44
4
72
44
44
44
44
72
23
57
84
30
44
44
72
30
57
57
44
57
44
48
23
30
44
23
57
57
44
57
23
30
44
44
44
44
44
90
46
3
46
90
46
46
46
70
90
3
90
70
90
70
46
46
70
3
46
70
46
90
70
46
46
90
46
46
3
3
46
46
3
67
3
46
70
90
46
46
90
46
3
46
3
3
70
39
24
39
58
9
95
83
39
58
25
1
25
58
58
1
83
83
1
95
10
10
35
95
95
9
1
58
1
58
39
83
95
58
58
39
9
39
25
83
39
9
10
9
25
39
83
35
95
39
58
9
10
83
58
10
49
49
89
62
49
64
27
49
43
43
49
49
78
49
74
74
62
49
74
78
27
27
49
69
62
27
78
78
49
62
89
78
74
69
62
49
49
49
69
64
64
78
32
92
86
45
93
45
53
53
60
32
93
36
60
32
86
99
99
86
16
94
36
92
36
45
94
40
32
86
40
32
86
94
8
60
99
53
94
93
86
66
86
86
8
86
40
86
93
99
16
60
94
36
99
60
60
40
94
40
36
94
94
45
94
99
93
16
94
8
87
36
45
66
19
61
34
15
17
17
65
52
71
15
61
71
79
19
17
65
61
61
38
17
34
19
19
34
34
71
17
19
19
19
71
34
61
15
19
79
17
52
71
19
19
61
52
38
19
52
21
17
79
15
52
52
52
71
65
52
21
61
61
34
65
17
71
17
61
79
61
71
19
38
79
61
34
79
52
