x[px],y[px],t[s]
0.004748188857934577,0.007101596417224809,0.041580709222948035
0.004799535287085276,0.007093218977801345,0.07076595161539075
0.005305389395355745,0.006559132076397025,0.0019154302147369685
0.004658390128049589,0.007198532353620154,0.0028440719016722075
0.004772446371103402,0.0071003025631862894,0.0038313280543002207
0.004674630262554756,0.00695390602216013,0.0027576218590512516
0.005119984935054783,0.006743331073428892,0.0018381002664943802
0.00460692653114441,0.007082249399986978,0.020435939858561115
0.00451353327133139,0.006914308335493932,0.044158253963988585
0.004887487997521819,0.007610279283724884,0.001872356322325708
0.004965809289689315,0.006938277626282259,0.012170545173887028
0.004755773747146269,0.007396680565498293,0.00871135444012936
0.0049801474640164935,0.007235140730859759,0.0018152692470331689
0.004796586882953871,0.00725552441686229,0.015759850894204418
0.004505362601244126,0.006725023810098144,0.002604083294566362
0.004843883524939804,0.006888008073447766,0.0018515523593584772
0.004867872475012552,0.006849444508930951,0.0017925327632969724
0.004818507234600551,0.0072770905950663625,0.0018293996281782189
0.004809862689844534,0.006814545273189453,0.006091951767308968
0.00482953245032743,0.007203505257743477,0.02592052619360343
0.00533509239359312,0.007311080592679096,0.025272410514566558
0.004620331069196475,0.007189951277417786,0.040593810421414744
0.004730401328261175,0.007186368871136173,0.0018237438648408323
0.005367887841385589,0.006927629893860301,0.003464849764886491
0.0049694707945855746,0.006985633717294542,0.01608131848417941
0.004749229413196677,0.007093225451909304,0.0028244821975476064
0.005043979855258436,0.006977749255172202,0.002178156846929402
0.004904009235821831,0.0070623795489630666,0.0019107554688251429
0.004774540315515236,0.006846670739610289,0.03001797865614596
0.005070276046964134,0.007250435828343358,0.001936131913787176
0.004847620123932297,0.007047028824148912,0.0018027895151791374
0.004587497928091867,0.006924499006849731,0.0021329270701371584
0.004920305080607334,0.007329586626224433,0.0017802489556009717
0.004803838650905975,0.007279918492262693,0.00231973820595085
0.0048609967250133135,0.007088042922523762,0.0017961044437142639
0.0049019507824334,0.0065760615640524005,0.0017779101248550646
0.004856243633700168,0.0067731077151045,0.0242712516695087
0.005012354780894154,0.0071845636105623235,0.0019358953817227521
