x[px],y[px],t[s]
0.006592194499486178,0.0017026238865186804,0.02804589567338888
0.0065921595701761565,0.0021257007888456575,0.005526631068535995
0.006599923799136173,0.0019947643177258743,0.013596555554787528
0.006810892735715805,0.001892055996397966,0.0024313932292602844
0.006068164192120248,0.00167421479275176,0.001023695210320977
0.006524612039735158,0.002091769372011496,0.02436105658382223
0.006252016665317746,0.0016005461137064407,0.0010029297055147131
0.006293840121035854,0.002101194463567055,0.001518893977665939
0.006795925824145789,0.0014768235047814922,0.016381942815400834
0.006561176775819186,0.0018775018547448651,0.0010308495509571832
0.006802060360254616,0.0016917692439531874,0.027862126816351487
0.006427619468521836,0.0022697276796357787,0.0011960326366296545
0.006567542525275221,0.002448297205774577,0.008988547210148148
0.006474367453829976,0.0020387977324868786,0.01188631900397821
0.006339205834350686,0.001895067989505003,0.0010722762548055517
0.006451202327458311,0.0018580630850028009,0.0009980124006911647
0.00646916622918546,0.002250969850490718,0.010326159868049783
0.006391194062530271,0.0017001750934052668,0.018813911659314557
0.006348928982922054,0.002099570069732326,0.005697425842757445
0.00683666347850324,0.0017814888825652242,0.012688915784318237
0.0064194669578884435,0.001756828135609545,0.024576859155083713
0.006353398167492887,0.0017758551023909516,0.001007756189183154
