x[px],y[px],t[s]
0.007865073602093648,0.0048276421387411774,0.010960499933436832
0.0075846637812813965,0.00458336432145306,0.006964822402303184
0.0016439001783447094,0.0003905541468716267,0.0034545430899186255
0.005993137922757057,0.0076604404039831596,0.012708808701598162
0.004487935197757939,0.003110039884494219,0.016093576106174973
0.0071956345337603235,0.00579527917593978,0.007005134545027582
0.0048367143691035,0.0061151055615329,0.019357015015765616
0.005911337452437973,0.0055355001383771306,0.019085138080332933
0.009377248258007257,0.005282124087868008,0.015036535050027309
0.004004062582487671,0.006200913805439621,0.015416388575499446
