x[px],y[px],t[s]
0.0019807157596905866,0.0024763525967204576,0.08311943721053065
0.0014106595269263921,0.0024832221305549473,0.08311783090253387
0.0018566047468156581,0.002288703617549044,0.0927076170719321
0.001573698071183149,0.00214448892775873,0.08309779231641921
0.0021080000162466,0.002038708295933264,0.08686003800488783
0.0018510115824962987,0.0024230656578541508,0.08309794605124493
0.0019116008641083028,0.0023145200885389475,0.10197594669099581
0.001824692656967068,0.002364044456978296,0.08320080671597256
0.001656093468814199,0.0024230916922928433,0.08310797408033548
0.0017851491979914277,0.002479810616531057,0.10896002370888556
0.001372852415733153,0.0023032978325531993,0.08311476926697477
0.0016141476795266138,0.002188839401924002,0.10886832381269591
0.001766760778238211,0.002273912745144256,0.08312832555683496
0.002124714016749204,0.0022285689619589997,0.08394386001264484
0.0019969337108716313,0.002240070737942776,0.09078319818079249
0.0015341791500032473,0.0021368856350568637,0.08335989539448384
0.0014817155572391613,0.0024563141065247025,0.08312718690170938
0.0019856691906525257,0.00194893350579302,0.09118495290327279
0.0022485219716642997,0.002415131241589259,0.08379139079785583
0.0017962979363415905,0.0022388965861567262,0.09461812644243708
0.0014891823365016973,0.00231870421015073,0.08994018743407596
0.0018084749508156359,0.0021250396978308196,0.08311086695578847
0.0015875808605950547,0.0019875443331309663,0.08320863785410704
0.0017589155099654561,0.0024280081750319114,0.09978777973377612
0.0021321741880529796,0.0017998373588602092,0.08967918741251697
0.0015008700494647785,0.002411059593412787,0.09881333443996597
0.0016001434064835118,0.0022884722920919216,0.08359091207111528
0.0021984492041699274,0.0022212180164791514,0.08321214696622774
0.0017208760372345686,0.002260910499679994,0.08336311290870896
0.0017694521720302623,0.0023792572579801365,0.08314316769058563
0.001768155027059445,0.002274728755519916,0.08313867314241177
0.0018407274947700347,0.0020880444694556612,0.08312297839256122
0.0020044093209600584,0.0019991470677268716,0.10655900124794034
0.0019588644131930564,0.0023570036526874873,0.08317269220155375
0.0017422309633958735,0.002336327544938495,0.0831181372086011
0.0016470922627516288,0.001960180322128192,0.08342699426998604
0.0018533473144310393,0.002175541345858325,0.08315245637111777
0.001501498848513247,0.0025829767690420846,0.08314986102343172
0.0017902901658189896,0.0024604155987867603,0.08341245417549374
0.001994661101109885,0.002413022259834536,0.10036355220985194
0.0017678491922209017,0.0021808239741153085,0.09229645436915253
0.0019872856065324177,0.0025371458307828555,0.08311144519057463
0.008849885072805902,0.0027602253286298207,0.17502002260544408
0.00912870275907838,0.0026287426961949427,0.16323674562352544
0.009204088295604193,0.002792096096397003,0.16348141536423333
0.009215821253508491,0.0027047944633916106,0.18248987326680502
0.009316127831548093,0.0029677652658192263,0.18681697643730413
0.008861805907781814,0.0029678910361169136,0.16327384104962175
0.00888935360642406,0.002766622071495627,0.1685937522074463
0.009053787285557531,0.0029618428977316188,0.16326333990901176
0.008778080629261173,0.0030850651620979515,0.16405427396687916
0.00891343988122125,0.002997546209498074,0.1634382414923414
0.008737394254590643,0.0028345515914502233,0.17675047111168302
0.008652884367493419,0.002558408182428417,0.16338313911911706
0.009011478386902798,0.0026719125018839036,0.1703221309518216
0.008943480999094684,0.00285092607243956,0.21926096565341818
0.008575004045550023,0.002718831974414221,0.16442825680075668
0.009123847151682631,0.00313768637822088,0.1714908369319711
0.008718698017369096,0.002720580841206321,0.20471194306306983
0.0009833623113647083,0.008024032262407244,0.09473493344070837
0.0008586340953734056,0.007826143019747637,0.10941357610261614
0.000488091814583279,0.007960645768149895,0.09475221145624105
0.001113870599057474,0.008418598756317466,0.09504292419292942
0.000937166347880642,0.008278574863712182,0.09493261957591047
0.0008327004094711278,0.007754437681415972,0.09473417276811516
0.0008877682953898639,0.008363041701394479,0.09746668635294456
0.001204076719229031,0.008075214927690795,0.1143013409635677
0.000917316350356492,0.00835255558038553,0.09489488444052438
0.0010559193899960563,0.008219853186160066,0.12344504979271739
0.0008461159170067836,0.008407060349099538,0.10175660343501773
0.0007692251369642421,0.007940237084987214,0.09500398860168821
0.0007718238267010753,0.007838203900264192,0.09503018035026142
0.0007699980403993942,0.008136407611283957,0.09486145345061832
0.0006960054005752472,0.00823476621394929,0.10088364206071437
0.00048045115231042237,0.008133871194066816,0.10534163146228566
0.0007309605459009148,0.008058757472987945,0.09814053675267179
0.0007361815759935152,0.008003479583802573,0.1263302178654909
0.0007024758315248373,0.008080277192453644,0.09474981387027068
0.0007876709364549406,0.007934368549486627,0.09495887582339466
0.0009569471882183104,0.008222274318646477,0.0947382014892528
0.0011351999277039357,0.008205504584205837,0.11077807628984326
0.0009808366340501083,0.007967513563522448,0.09476657981220916
0.0005595466333091514,0.00820425600352768,0.09558088357318048
0.0010633626310413637,0.00795980172996438,0.09522681347197368
0.0005621379607373313,0.00814755500278003,0.09589840649419984
0.0007815180089971625,0.00816340837027488,0.09502229547342321
0.0004820143039259271,0.007957898695245137,0.09541853297794213
0.00044363593416528474,0.008231574521318355,0.09657972852079386
0.0006812493421904078,0.00822169212878069,0.09476452002078715
0.0010592385341473176,0.008070004069289233,0.11162094105097863
0.0007234622521277914,0.007930361007961528,0.096279860003616
0.0006172944204711627,0.007766055651980714,0.09510596998337206
0.0008906848417712396,0.00822623741834759,0.09488353244137475
0.0008414565150175113,0.007971853099385138,0.10527967529076271
0.0006657040458084992,0.007784781241051968,0.09667165689340707
0.0008669911410647632,0.008369985510954652,0.09874177699947671
0.0008967970771998391,0.008404564686058507,0.11294818383981173
0.0004841552377579702,0.007706044274932232,0.09490003353118152
0.0006991007478224804,0.008236250324136097,0.09513485391394708
0.000841797648043212,0.008002558933836732,0.15302533539749227
0.0009482225191935476,0.008232969510370808,0.09499051135533405
0.000932722873988948,0.008031104340946322,0.09592233928258692
0.0009696568419856131,0.008191926720662997,0.09478140277395057
0.000743476978926464,0.00824975206907192,0.1022331503752281
0.0011672266340896997,0.008151006767779726,0.10495515370627675
0.0009633493158801788,0.008219709809994688,0.10950542245484447
0.0007882616615482641,0.007844809455968771,0.09479874428848109
0.0005564228466584564,0.007786844471204751,0.11537395258389962
0.0007264186330458433,0.007882173878643666,0.11909188032391087
0.0003794344525610812,0.008129088349054406,0.13461576132355374
0.0004725634797172142,0.007888439471931725,0.09479659288371858
0.0010296577206139529,0.007975685688765626,0.09476129812822383
0.0007976138249720483,0.007639860483201484,0.190139806248605
0.0007162444070443968,0.007950699843218875,0.12675692336120184
0.003777358259415532,0.009607341109314944,0.1803580733725295
0.004268346584252759,0.009698086084329342,0.22083708248499484
0.004274485329985166,0.009942437629710305,0.17358570042382795
0.004223400826332254,0.009829900901119274,0.1730844086947021
0.004317214899536966,0.00960908286276713,0.17311776402917328
0.004133348229118408,0.009264731712349681,0.18845272032142626
0.003955914410998325,0.009539665524499367,0.20144293077772363
0.0035671781190860824,0.009554514794273633,0.179971512547276
0.004454704187171274,0.009462059815127634,0.17294942107716027
0.004364301303270087,0.009707579034241664,0.19685012133738733
0.0045690699063577,0.009715763001042764,0.17578307415397434
0.003944066181086374,0.009971105846069687,0.17291739056592456
0.003962760717725465,0.009716651531564669,0.18467753993548183
